,DATE,Value,Trend,Lag1,Lag6,Lag5,Lag12,ma3,ma5
12,01-01-1986,73.3057,68.1716684070301,68.7145,62.6202,63.2485,72.5052,61.010133333333336,61.372699999999995
13,02-01-1986,67.9869,68.28342813257179,73.3057,63.2485,60.5846,70.672,66.67356666666667,63.38414
14,03-01-1986,62.2221,68.39518785811347,67.9869,60.5846,56.3154,62.4502,70.00236666666667,64.8646
15,04-01-1986,57.0329,68.50694758365515,62.2221,56.3154,58.0005,57.4714,67.83823333333333,66.04594
16,05-01-1986,55.8137,68.61870730919684,57.0329,58.0005,68.7145,55.3151,62.41396666666666,65.85242
17,06-01-1986,59.9005,68.73046703473852,55.8137,68.7145,73.3057,58.0904,58.35623333333333,63.27226
18,07-01-1986,65.7655,68.84222676028021,59.9005,73.3057,67.9869,62.6202,57.582366666666665,60.59122
19,08-01-1986,64.4816,68.95398648582189,65.7655,67.9869,62.2221,63.2485,60.49323333333333,60.146939999999994
20,09-01-1986,61.0005,69.06574621136357,64.4816,62.2221,57.0329,60.5846,63.382533333333335,60.598839999999996
21,10-01-1986,57.5322,69.17750593690526,61.0005,57.0329,55.8137,56.3154,63.7492,61.39236000000001
22,11-01-1986,59.3417,69.28926566244695,57.5322,55.8137,59.9005,58.0005,61.00476666666666,61.736059999999995
23,12-01-1986,68.1354,69.40102538798864,59.3417,59.9005,65.7655,68.7145,59.29146666666667,61.624300000000005
24,01-01-1987,73.8152,69.51278511353031,68.1354,65.7655,64.4816,73.3057,61.66976666666667,62.09828
25,02-01-1987,70.062,69.624544839072,73.8152,64.4816,61.0005,67.9869,67.09743333333334,63.964999999999996
26,03-01-1987,65.61,69.73630456461369,70.062,61.0005,57.5322,62.2221,70.67086666666667,65.7773
27,04-01-1987,60.1586,69.84806429015538,65.61,57.5322,59.3417,57.0329,69.82906666666666,67.39286000000001
28,05-01-1987,58.8734,69.95982401569705,60.1586,59.3417,68.1354,55.8137,65.27686666666666,67.55624
29,06-01-1987,63.8918,70.07158374123874,58.8734,68.1354,73.8152,59.9005,61.547333333333334,65.70384
30,07-01-1987,68.8694,70.18334346678043,63.8918,73.8152,70.062,65.7655,60.9746,63.71916
31,08-01-1987,70.0669,70.29510319232212,68.8694,70.062,65.61,64.4816,63.87819999999999,63.480639999999994
32,09-01-1987,64.1151,70.4068629178638,70.0669,65.61,60.1586,61.0005,67.60936666666667,64.37201999999999
33,10-01-1987,60.3789,70.51862264340548,64.1151,60.1586,58.8734,57.5322,67.6838,65.16332
34,11-01-1987,62.4643,70.63038236894717,60.3789,58.8734,63.8918,59.3417,64.85363333333333,65.46441999999999
35,12-01-1987,70.5777,70.74214209448886,62.4643,63.8918,68.8694,68.1354,62.319433333333336,65.17892
36,01-01-1988,79.8703,70.85390182003054,70.5777,68.8694,70.0669,73.8152,64.47363333333334,65.52058000000001
37,02-01-1988,76.1622,70.96566154557222,79.8703,70.0669,64.1151,70.062,70.97076666666668,67.48125999999999
38,03-01-1988,70.2928,71.0774212711139,76.1622,64.1151,60.3789,65.61,75.53673333333334,69.89068
39,04-01-1988,63.2384,71.1891809966556,70.2928,60.3789,62.4643,60.1586,75.44176666666668,71.87346
40,05-01-1988,61.4065,71.30094072219728,63.2384,62.4643,70.5777,58.8734,69.8978,72.02828
41,06-01-1988,67.1097,71.41270044773896,61.4065,70.5777,79.8703,63.8918,64.97923333333334,70.19404
42,07-01-1988,72.9816,71.52446017328064,67.1097,79.8703,76.1622,68.8694,63.918200000000006,67.64192
43,08-01-1988,75.7655,71.63621989882233,72.9816,76.1622,70.2928,70.0669,67.16593333333334,67.00580000000001
44,09-01-1988,67.5152,71.74797962436402,75.7655,70.2928,63.2384,64.1151,71.95226666666667,68.10034
45,10-01-1988,63.2832,71.85973934990571,67.5152,63.2384,61.4065,60.3789,72.08743333333332,68.95570000000001
46,11-01-1988,65.1078,71.97149907544738,63.2832,61.4065,67.1097,62.4643,68.85463333333333,69.33104
47,12-01-1988,73.8631,72.08325880098907,65.1078,67.1097,72.9816,70.5777,65.30206666666668,68.93066
48,01-01-1989,77.9188,72.19501852653076,73.8631,72.9816,75.7655,79.8703,67.41803333333334,69.10696
49,02-01-1989,76.6822,72.30677825207245,77.9188,75.7655,67.5152,76.1622,72.29656666666666,69.53762
50,03-01-1989,73.3523,72.41853797761412,76.6822,67.5152,63.2832,70.2928,76.1547,71.37102
51,04-01-1989,65.1081,72.53029770315581,73.3523,63.2832,65.1078,63.2384,75.98443333333334,73.38484
52,05-01-1989,63.6892,72.6420574286975,65.1081,65.1078,73.8631,61.4065,71.71419999999999,73.38489999999999
53,06-01-1989,68.4722,72.75381715423919,63.6892,73.8631,77.9188,67.1097,67.3832,71.35011999999999
54,07-01-1989,74.0301,72.86557687978086,68.4722,77.9188,76.6822,72.9816,65.7565,69.46079999999999
55,08-01-1989,75.0448,72.97733660532255,74.0301,76.6822,73.3523,75.7655,68.7305,68.93038
56,09-01-1989,69.3053,73.08909633086424,75.0448,73.3523,65.1081,67.5152,72.5157,69.26888
57,10-01-1989,65.8735,73.20085605640593,69.3053,65.1081,63.6892,63.2832,72.7934,70.10832
58,11-01-1989,69.0706,73.31261578194761,65.8735,63.6892,68.4722,65.1078,70.07453333333335,70.54518
59,12-01-1989,84.1949,73.42437550748929,69.0706,68.4722,74.0301,73.8631,68.08313333333334,70.66486
60,01-01-1990,84.3598,73.53613523303098,84.1949,74.0301,75.0448,77.9188,73.04633333333334,72.69782000000001
61,02-01-1990,77.1726,73.64789495857266,84.3598,75.0448,69.3053,76.6822,79.20843333333335,74.56082
62,03-01-1990,73.1964,73.75965468411435,77.1726,69.3053,65.8735,73.3523,81.90910000000001,76.13428000000002
63,04-01-1990,67.2781,73.87141440965603,73.1964,65.8735,69.0706,65.1081,78.24293333333333,77.59886
64,05-01-1990,65.8218,73.98317413519771,67.2781,69.0706,84.1949,63.6892,72.54903333333333,77.24036000000001
65,06-01-1990,71.4654,74.0949338607394,65.8218,84.1949,84.3598,68.4722,68.76543333333332,73.56574
66,07-01-1990,76.614,74.20669358628109,71.4654,84.3598,77.1726,74.0301,68.18843333333334,70.98686000000001
67,08-01-1990,77.1052,74.31845331182276,76.614,77.1726,73.1964,75.0448,71.3004,70.87514000000002
68,09-01-1990,73.061,74.43021303736445,77.1052,73.1964,67.2781,69.3053,75.06153333333334,71.6569
69,10-01-1990,67.4365,74.54197276290614,73.061,67.2781,65.8218,65.8735,75.5934,72.81348
70,11-01-1990,68.5665,74.65373248844783,67.4365,65.8218,71.4654,69.0706,72.53423333333333,73.13642
71,12-01-1990,77.6839,74.76549221398952,68.5665,71.4654,76.614,84.1949,69.688,72.55664
72,01-01-1991,86.0214,74.87725193953119,77.6839,76.614,77.1052,84.3598,71.22896666666666,72.77062000000001
73,02-01-1991,77.5573,74.98901166507288,86.0214,77.1052,73.061,77.1726,77.42393333333332,74.55386
74,03-01-1991,73.365,75.10077139061457,77.5573,73.061,67.4365,73.1964,80.42086666666665,75.45312
75,04-01-1991,67.15,75.21253111615626,73.365,67.4365,68.5665,67.2781,78.98123333333332,76.63882
76,05-01-1991,68.8162,75.32429084169794,67.15,68.5665,77.6839,65.8218,72.69076666666668,76.35552
77,06-01-1991,74.8448,75.43605056723962,68.8162,77.6839,86.0214,71.4654,69.77706666666666,74.58198
78,07-01-1991,80.0928,75.5478102927813,74.8448,86.0214,77.5573,76.614,70.27033333333334,72.34666
79,08-01-1991,79.1606,75.659570018323,80.0928,77.5573,73.365,77.1052,74.58460000000001,72.85376
80,09-01-1991,73.5743,75.77132974386468,79.1606,73.365,67.15,73.061,78.03273333333334,74.01288
81,10-01-1991,68.7538,75.88308946940636,73.5743,67.15,68.8162,67.4365,77.60923333333334,75.29774
82,11-01-1991,72.5166,75.99484919494805,68.7538,68.8162,74.8448,68.5665,73.82956666666666,75.28526
83,12-01-1991,79.4894,76.10660892048973,72.5166,74.8448,80.0928,77.6839,71.61489999999999,74.81962000000001
84,01-01-1992,85.2855,76.21836864603142,79.4894,80.0928,79.1606,86.0214,73.58659999999999,74.69894000000001
85,02-01-1992,80.1643,76.3301283715731,85.2855,79.1606,73.5743,77.5573,79.09716666666667,75.92392
86,03-01-1992,74.5275,76.44188809711478,80.1643,73.5743,68.7538,73.365,81.6464,77.24192000000001
87,04-01-1992,69.6441,76.55364782265647,74.5275,68.7538,72.5166,67.15,79.99243333333332,78.39666
88,05-01-1992,67.1784,76.66540754819816,69.6441,72.5166,79.4894,68.8162,74.77863333333333,77.82216
89,06-01-1992,71.2078,76.77716727373985,67.1784,79.4894,85.2855,74.8448,70.45,75.35996
90,07-01-1992,77.5081,76.88892699928152,71.2078,85.2855,80.1643,80.0928,69.34343333333334,72.54442
91,08-01-1992,76.5374,77.00068672482321,77.5081,80.1643,74.5275,79.1606,71.96476666666668,72.01318
92,09-01-1992,72.3541,77.1124464503649,76.5374,74.5275,69.6441,73.5743,75.08443333333334,72.41516
93,10-01-1992,69.0286,77.22420617590659,72.3541,69.6441,67.1784,68.7538,75.46653333333333,72.95716
94,11-01-1992,73.4992,77.33596590144826,69.0286,67.1784,71.2078,72.5166,72.64003333333334,73.32719999999999
95,12-01-1992,84.5159,77.44772562698995,73.4992,71.2078,77.5081,79.4894,71.6273,73.78548
96,01-01-1993,87.9464,77.55948535253164,84.5159,77.5081,76.5374,85.2855,75.68123333333334,75.18704
97,02-01-1993,84.5561,77.67124507807333,87.9464,76.5374,72.3541,80.1643,81.98716666666667,77.46884
98,03-01-1993,79.4747,77.783004803615,84.5561,72.3541,69.0286,74.5275,85.6728,79.90924
99,04-01-1993,71.0578,77.89476452915669,79.4747,69.0286,73.4992,69.6441,83.99239999999999,81.99846
100,05-01-1993,67.6762,78.00652425469838,71.0578,73.4992,84.5159,67.1784,78.36286666666668,81.51017999999999
101,06-01-1993,74.3297,78.11828398024007,67.6762,84.5159,87.9464,71.2078,72.73623333333333,78.14223999999999
102,07-01-1993,82.1048,78.23004370578175,74.3297,87.9464,84.5561,77.5081,71.02123333333333,75.41890000000001
103,08-01-1993,82.0605,78.34180343132343,82.1048,84.5561,79.4747,76.5374,74.70356666666667,74.92864
104,09-01-1993,74.6031,78.45356315686512,82.0605,79.4747,71.0578,72.3541,79.49833333333333,75.4458
105,10-01-1993,69.681,78.5653228824068,74.6031,71.0578,67.6762,69.0286,79.58946666666667,76.15486
106,11-01-1993,74.4292,78.67708260794849,69.681,67.6762,74.3297,73.4992,75.4482,76.55582000000001
107,12-01-1993,84.2284,78.78884233349017,74.4292,74.3297,82.1048,84.5159,72.90443333333333,76.57571999999999
108,01-01-1994,94.1386,78.90060205903185,84.2284,82.1048,82.0605,87.9464,76.11286666666666,77.00044
109,02-01-1994,87.1607,79.01236178457354,94.1386,82.0605,74.6031,84.5561,84.2654,79.41605999999999
110,03-01-1994,79.2456,79.12412151011523,87.1607,74.6031,69.681,79.4747,88.50923333333333,81.92757999999999
111,04-01-1994,70.9749,79.2358812356569,79.2456,69.681,74.4292,71.0578,86.8483,83.84049999999999
112,05-01-1994,69.3844,79.34764096119859,70.9749,74.4292,84.2284,67.6762,79.12706666666666,83.14964
113,06-01-1994,77.9831,79.45940068674028,69.3844,84.2284,94.1386,74.3297,73.20163333333333,80.18084
114,07-01-1994,83.277,79.57116041228197,77.9831,94.1386,87.1607,82.1048,72.7808,76.94973999999999
115,08-01-1994,81.8872,79.68292013782366,83.277,87.1607,79.2456,82.0605,76.8815,76.17299999999999
116,09-01-1994,75.6826,79.79467986336533,81.8872,79.2456,70.9749,74.6031,81.0491,76.70132
117,10-01-1994,71.2661,79.90643958890702,75.6826,70.9749,69.3844,69.681,80.28226666666667,77.64286
118,11-01-1994,75.2458,80.01819931444871,71.2661,69.3844,77.9831,74.4292,76.27863333333333,78.0192
119,12-01-1994,84.8147,80.1299590399904,75.2458,77.9831,83.277,84.2284,74.06483333333333,77.47174
120,01-01-1995,92.4532,80.24171876553208,84.8147,83.277,81.8872,94.1386,77.10886666666666,77.77928
121,02-01-1995,87.4033,80.35347849107376,92.4532,81.8872,75.6826,87.1607,84.17123333333333,79.89248
122,03-01-1995,81.2661,80.46523821661545,87.4033,75.6826,71.2661,79.2456,88.22373333333333,82.23662
123,04-01-1995,73.8167,80.57699794215713,81.2661,71.2661,75.2458,70.9749,87.04086666666666,84.23662
124,05-01-1995,73.2682,80.68875766769881,73.8167,75.2458,84.8147,69.3844,80.8287,83.9508
125,06-01-1995,78.3026,80.8005173932405,73.2682,84.8147,92.4532,77.9831,76.117,81.6415
126,07-01-1995,85.9841,80.91227711878219,78.3026,92.4532,87.4033,83.277,75.12916666666666,78.81138
127,08-01-1995,89.5467,81.02403684432387,85.9841,87.4033,81.2661,81.8872,79.18496666666665,78.52754
128,09-01-1995,78.5035,81.13579656986556,89.5467,81.2661,73.8167,75.6826,84.61113333333334,80.18366
129,10-01-1995,73.7066,81.24755629540724,78.5035,73.8167,73.2682,71.2661,84.6781,81.12102
130,11-01-1995,79.6543,81.35931602094892,73.7066,73.2682,78.3026,75.2458,80.5856,81.2087
131,12-01-1995,90.8251,81.47107574649061,79.6543,78.3026,85.9841,84.8147,77.28813333333333,81.47904
132,01-01-1996,98.9732,81.5828354720323,90.8251,85.9841,89.5467,92.4532,81.39533333333334,82.44724
133,02-01-1996,92.8883,81.69459519757399,98.9732,89.5467,78.5035,87.4033,89.81753333333334,84.33254000000001
134,03-01-1996,86.9356,81.80635492311566,92.8883,78.5035,73.7066,81.2661,94.22886666666666,87.2095
135,04-01-1996,77.2214,81.91811464865735,86.9356,73.7066,79.6543,73.8167,92.93236666666667,89.8553
136,05-01-1996,76.6826,82.02987437419904,77.2214,79.6543,90.8251,73.2682,85.68176666666666,89.36872000000001
137,06-01-1996,81.9306,82.14163409974073,76.6826,90.8251,98.9732,78.3026,80.27986666666666,86.54022
138,07-01-1996,85.9606,82.2533938252824,81.9306,98.9732,92.8883,85.9841,78.61153333333333,83.1317
139,08-01-1996,86.5562,82.36515355082409,85.9606,92.8883,86.9356,89.5467,81.5246,81.74616
140,09-01-1996,79.1919,82.47691327636578,86.5562,86.9356,77.2214,78.5035,84.81580000000001,81.67028
141,10-01-1996,74.6891,82.58867300190747,79.1919,77.2214,76.6826,73.7066,83.9029,82.06438
142,11-01-1996,81.074,82.70043272744914,74.6891,76.6826,81.9306,79.6543,80.14573333333334,81.66568
143,12-01-1996,90.4855,82.81219245299083,81.074,81.9306,85.9606,90.8251,78.31833333333334,81.49436
144,01-01-1997,98.4613,82.92395217853252,90.4855,85.9606,86.5562,98.9732,82.08286666666667,82.39934000000001
145,02-01-1997,89.7795,83.0357119040742,98.4613,86.5562,79.1919,92.8883,90.00693333333334,84.78036
146,03-01-1997,83.0125,83.1474716296159,89.7795,79.1919,74.6891,86.9356,92.90876666666666,86.89788
147,04-01-1997,76.1476,83.25923135515757,83.0125,74.6891,81.074,77.2214,90.41776666666665,88.56256
148,05-01-1997,73.8471,83.37099108069926,76.1476,81.074,90.4855,76.6826,82.97986666666667,87.57728
149,06-01-1997,79.7645,83.48275080624094,73.8471,90.4855,98.4613,81.9306,77.66906666666667,84.2496
150,07-01-1997,88.4519,83.59451053178263,79.7645,98.4613,89.7795,85.9606,76.5864,80.51024
151,08-01-1997,87.7828,83.70627025732432,88.4519,89.7795,83.0125,86.5562,80.68783333333333,80.24472
152,09-01-1997,81.9386,83.818029982866,87.7828,83.0125,76.1476,79.1919,85.33306666666665,81.19877999999999
153,10-01-1997,77.5027,83.92978970840768,81.9386,76.1476,73.8471,74.6891,86.05776666666667,82.35698
154,11-01-1997,82.0448,84.04154943394937,77.5027,73.8471,79.7645,81.074,82.40803333333334,83.0881
155,12-01-1997,92.101,84.15330915949104,82.0448,79.7645,88.4519,90.4855,80.49536666666667,83.54416
156,01-01-1998,94.792,84.26506888503273,92.101,88.4519,87.7828,98.4613,83.88283333333334,84.27398000000001
157,02-01-1998,87.82,84.37682861057442,94.792,87.7828,81.9386,89.7795,89.64593333333333,85.67582
158,03-01-1998,86.5549,84.48858833611611,87.82,81.9386,77.5027,83.0125,91.57099999999998,86.8521
159,04-01-1998,76.7521,84.6003480616578,86.5549,77.5027,82.0448,76.1476,89.7223,88.66254
160,05-01-1998,78.0303,84.71210778719947,76.7521,82.0448,92.101,73.8471,83.709,87.604
161,06-01-1998,86.4579,84.82386751274116,78.0303,92.101,94.792,79.7645,80.44576666666667,84.78986
162,07-01-1998,93.8379,84.93562723828285,86.4579,94.792,87.82,88.4519,80.41343333333333,83.12304
163,08-01-1998,93.531,85.04738696382454,93.8379,87.82,86.5549,87.7828,86.1087,84.32662
164,09-01-1998,87.5414,85.15914668936622,93.531,86.5549,76.7521,81.9386,91.2756,85.72184
165,10-01-1998,80.0924,85.2709064149079,87.5414,76.7521,78.0303,77.5027,91.63676666666667,87.8797
166,11-01-1998,81.4349,85.38266614044959,80.0924,78.0303,86.4579,82.0448,87.05493333333334,88.29212
167,12-01-1998,91.6841,85.49442586599127,81.4349,86.4579,93.8379,92.101,83.02289999999999,87.28752
168,01-01-1999,102.1348,85.60618559153295,91.6841,93.8379,93.531,94.792,84.40379999999999,86.85676
169,02-01-1999,91.1829,85.71794531707464,102.1348,93.531,87.5414,87.82,91.75126666666665,88.57752
170,03-01-1999,90.7381,85.82970504261633,91.1829,87.5414,80.0924,86.5549,95.0006,89.30582
171,04-01-1999,80.5176,85.94146476815801,90.7381,80.0924,81.4349,76.7521,94.68526666666668,91.43496
172,05-01-1999,79.3887,86.0532244936997,80.5176,81.4349,91.6841,78.0303,87.47953333333334,91.25150000000001
173,06-01-1999,87.8431,86.16498421924138,79.3887,91.6841,102.1348,86.4579,83.54813333333333,88.79242
174,07-01-1999,97.4903,86.27674394478306,87.8431,102.1348,91.1829,93.8379,82.58313333333332,85.93408000000001
175,08-01-1999,96.4157,86.38850367032475,97.4903,91.1829,90.7381,93.531,88.2407,87.19556
176,09-01-1999,87.2248,86.50026339586644,96.4157,90.7381,80.5176,87.5414,93.91636666666666,88.33108
177,10-01-1999,80.6409,86.61202312140813,87.2248,80.5176,79.3887,80.0924,93.71026666666667,89.67251999999999
178,11-01-1999,82.2025,86.7237828469498,80.6409,79.3887,87.8431,81.4349,88.0938,89.92296
179,12-01-1999,94.5113,86.83554257249149,82.2025,87.8431,97.4903,91.6841,83.35606666666666,88.79484
180,01-01-2000,102.2301,86.94730229803318,94.5113,97.4903,96.4157,102.1348,85.7849,88.19904
181,02-01-2000,94.2989,87.05906202357485,102.2301,96.4157,87.2248,91.1829,92.98129999999999,89.36192000000001
182,03-01-2000,88.0927,87.17082174911654,94.2989,87.2248,80.6409,90.7381,97.01343333333334,90.77673999999999
183,04-01-2000,81.4425,87.28258147465823,88.0927,80.6409,82.2025,80.5176,94.87389999999999,92.2671
184,05-01-2000,84.4552,87.39434120019992,81.4425,82.2025,94.5113,79.3887,87.9447,92.11510000000001
185,06-01-2000,91.0406,87.5061009257416,84.4552,94.5113,102.2301,87.8431,84.66346666666666,90.10388
186,07-01-2000,95.9957,87.61786065128328,91.0406,102.2301,94.2989,97.4903,85.64609999999999,87.86598000000001
187,08-01-2000,99.3704,87.72962037682497,95.9957,94.2989,88.0927,96.4157,90.49716666666666,88.20533999999999
188,09-01-2000,90.9178,87.84138010236666,99.3704,88.0927,81.4425,87.2248,95.4689,90.46088
189,10-01-2000,83.1408,87.95313982790834,90.9178,81.4425,84.4552,80.6409,95.42796666666668,92.35594
190,11-01-2000,88.041,88.06489955345003,83.1408,84.4552,91.0406,82.2025,91.14300000000001,92.09306000000001
191,12-01-2000,102.4558,88.1766592789917,88.041,91.0406,95.9957,94.5113,87.36653333333334,91.49314000000001
192,01-01-2001,109.1081,88.2884190045334,102.4558,95.9957,99.3704,102.2301,91.21253333333334,92.78515999999999
193,02-01-2001,97.1717,88.40017873007508,109.1081,99.3704,90.9178,94.2989,99.86829999999999,94.7327
194,03-01-2001,92.8283,88.51193845561677,97.1717,90.9178,83.1408,88.0927,102.91186666666665,95.98348
195,04-01-2001,82.915,88.62369818115846,92.8283,83.1408,88.041,81.4425,99.7027,97.92098
196,05-01-2001,82.5465,88.73545790670013,82.915,88.041,102.4558,84.4552,90.97166666666668,96.89577999999999
197,06-01-2001,90.3955,88.84721763224182,82.5465,102.4558,109.1081,91.0406,86.09660000000001,92.91392
198,07-01-2001,96.074,88.95897735778351,90.3955,109.1081,97.1717,95.9957,85.28566666666666,89.17139999999999
199,08-01-2001,99.5534,89.07073708332518,96.074,97.1717,92.8283,99.3704,89.67199999999998,88.95186
200,09-01-2001,88.281,89.18249680886687,99.5534,92.8283,82.915,90.9178,95.34096666666666,90.29688
201,10-01-2001,82.686,89.29425653440856,88.281,82.915,82.5465,83.1408,94.63613333333332,91.37008
202,11-01-2001,82.9319,89.40601625995025,82.686,82.5465,90.3955,88.041,90.17346666666667,91.39797999999999
203,12-01-2001,93.0381,89.51777598549194,82.9319,90.3955,96.074,102.4558,84.63296666666666,89.90526
204,01-01-2002,102.9955,89.62953571103361,93.0381,96.074,99.5534,109.1081,86.21866666666666,89.29808
205,02-01-2002,95.2075,89.7412954365753,102.9955,99.5534,88.281,97.1717,92.9885,89.9865
206,03-01-2002,93.2556,89.85305516211699,95.2075,88.281,82.686,92.8283,97.08036666666668,91.3718
207,04-01-2002,85.795,89.96481488765868,93.2556,82.686,82.9319,82.915,97.15286666666668,93.48572
