,mou_Mean,totmrc_Mean,comp_vce_Mean,mou_cvce_Mean,complete_Mean,churn,hnd_price,eqpdays,pca0,pcaoverall
mou_Mean,1.0,0.5755673460657301,0.8291459431627868,0.8607935329997314,0.8305954436114177,-0.056924552641685194,0.22930750233555958,-0.31371585537665436,-0.04896714996561078,0.9924785438027462
totmrc_Mean,0.5755673460657301,1.0,0.5046369958777481,0.4892798704050743,0.5064760509318796,-0.06843418306149564,0.2220499877795452,-0.24651580697457323,-0.026182829552860973,0.5773736828177383
comp_vce_Mean,0.8291459431627868,0.5046369958777481,1.0,0.7833546186252193,0.9977059654605277,-0.051574078474975284,0.19120184528282902,-0.2800087914753549,-0.015486567227776828,0.8576951576790622
mou_cvce_Mean,0.8607935329997314,0.4892798704050743,0.7833546186252193,1.0,0.7824549297093922,-0.05204164942021974,0.16809456287494307,-0.24330395028403623,-0.04887098531590462,0.9027397907370367
complete_Mean,0.8305954436114177,0.5064760509318796,0.9977059654605277,0.7824549297093922,1.0,-0.051740498552235795,0.19456587209160156,-0.2816303920557645,-0.01698411534677404,0.8587630815710379
churn,-0.056924552641685194,-0.06843418306149564,-0.051574078474975284,-0.05204164942021974,-0.051740498552235795,1.0,-0.1027477725268147,0.11269084784881166,0.040589078246253955,-0.06405459263167552
hnd_price,0.22930750233555958,0.2220499877795452,0.19120184528282902,0.16809456287494307,0.19456587209160156,-0.1027477725268147,1.0,-0.47393781034005944,-0.2705207102714647,0.2525112056864609
eqpdays,-0.31371585537665436,-0.24651580697457323,-0.2800087914753549,-0.24330395028403623,-0.2816303920557645,0.11269084784881166,-0.47393781034005944,1.0,0.4045248771695596,-0.3705206743190042
pca0,-0.04896714996561078,-0.026182829552860973,-0.015486567227776828,-0.04887098531590462,-0.01698411534677404,0.040589078246253955,-0.2705207102714647,0.4045248771695596,1.0,-0.07529228403285475
pcaoverall,0.9924785438027462,0.5773736828177383,0.8576951576790622,0.9027397907370367,0.8587630815710379,-0.06405459263167552,0.2525112056864609,-0.3705206743190042,-0.07529228403285475,1.0
