,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID
rev_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
mou_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
totmrc_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
da_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
ovrmou_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
ovrrev_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
vceovr_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
datovr_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
roam_Mean,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312892672852938,0.6312892672852938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04226321391454662,0.04226321391454662,0.04226321391454662,-0.007291265854091949,-0.0011973678218506094,-0.00018928355423996428,-0.00018928355423996428,-0.003702655492283594,-0.00018928355423996428,-0.00018928355423996428,0.023071137687935523,0.003620031395399641,0.003620031395399641,0.005557879548873517,0.005194020176090713,0.006145436280894681,0.003620031395399641,0.006301929500879718,0.006539575557641893,0.0058493922600571365,0.012328857697069722,0.008160405094123418,0.010084798699411519,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.00018928355423996428,
change_mou,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337694273925865,0.0337694273925865,0.0337694273925865,7.034816164384814e-05,-0.0018967023263354614,-0.00029983648392112766,-0.00029983648392112766,-0.0006349136208326969,-0.00029983648392112766,-0.00029983648392112766,0.023645406388913652,-0.0003524755248528153,-0.0003524755248528153,0.009382893736822844,0.007187458916402308,0.008148160069246976,-0.0003524755248528153,0.009581134702160501,0.009563530055857958,0.00961896838708608,0.015143907456965446,0.012524781868451672,0.007809409263845631,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.00029983648392112766,
change_rev,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,0.6312892672852938,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0337694273925865,0.0337694273925865,0.0337694273925865,7.034816164384814e-05,-0.0018967023263354614,-0.00029983648392112766,-0.00029983648392112766,-0.0006349136208326969,-0.00029983648392112766,-0.00029983648392112766,0.023645406388913652,-0.0003524755248528153,-0.0003524755248528153,0.009382893736822844,0.007187458916402308,0.008148160069246976,-0.0003524755248528153,0.009581134702160501,0.009563530055857958,0.00961896838708608,0.015143907456965446,0.012524781868451672,0.007809409263845631,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.0003524755248528153,-0.00029983648392112766,
drop_vce_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drop_dat_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blck_vce_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blck_dat_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unan_vce_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unan_dat_Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
