,count,unique,top,freq,mean,std,min,25%,50%,75%,max
rev_Mean,97920.0,,,,58.55139589290872,46.16614969054427,-6.1675,33.24875,48.035,70.58125,3843.2625
mou_Mean,97920.0,,,,512.0936959592793,523.6938328024902,0.0,150.5,354.5,701.0,12206.75
totmrc_Mean,97920.0,,,,46.091547198392,23.54887081539142,-26.915,30.0,44.99,59.99,409.99
da_Mean,97920.0,,,,0.8841982996323531,2.170889656214807,0.0,0.0,0.2475,0.7425,159.39
ovrmou_Mean,97920.0,,,,40.82925049360172,96.84899910066305,0.0,0.0,2.75,42.0,4320.75
ovrrev_Mean,97920.0,,,,13.490103026279177,30.412928809682242,0.0,0.0,0.98125,14.35,1102.4
vceovr_Mean,97920.0,,,,13.225597903048202,29.96178143425104,0.0,0.0,0.6470833334999999,13.95,896.0875
datovr_Mean,97920.0,,,,0.26178232230395215,3.147590161478799,0.0,0.0,0.0,0.0,423.54
roam_Mean,97920.0,,,,1.2766433823526653,14.802891372690288,0.0,0.0,0.0,0.235,3685.2
change_mou,97392.0,,,,-13.936637933991623,275.20204655923504,-3875.0,-86.75,-6.25,62.75,31219.25
change_rev,97392.0,,,,-1.0077301267045857,50.451057229069846,-1107.74,-7.3,-0.3075,1.6275,9963.6575
drop_vce_Mean,97920.0,,,,5.952450980383497,8.95356088375098,0.0,0.666666667,3.0,7.666666667,232.6666667
drop_dat_Mean,97920.0,,,,0.04065904139171773,0.8851138665483108,0.0,0.0,0.0,0.0,207.3333333
blck_vce_Mean,97920.0,,,,4.020710784291156,10.630935649144336,0.0,0.0,1.0,3.666666667,385.3333333
blck_dat_Mean,97920.0,,,,0.021742238560334966,0.7224194472829757,0.0,0.0,0.0,0.0,122.3333333
unan_vce_Mean,97920.0,,,,27.759157135013776,38.31631054891605,0.0,5.0,15.66666667,36.0,848.6666667
unan_dat_Mean,97920.0,,,,0.029551334418709153,0.4952887179397188,0.0,0.0,0.0,0.0,81.66666667
plcd_vce_Mean,97920.0,,,,144.77799564261196,157.9675320785205,0.0,38.66666667,100.3333333,198.3333333,2289.0
plcd_dat_Mean,97920.0,,,,0.865982434629238,8.917821348290571,0.0,0.0,0.0,0.0,733.6666667
recv_vce_Mean,97920.0,,,,54.994454656826704,86.71788706209028,0.0,5.333333333,26.66666667,71.33333333,3369.333333
recv_sms_Mean,97920.0,,,,0.04261982570829249,1.3699526470045615,0.0,0.0,0.0,0.0,247.6666667
comp_vce_Mean,97920.0,,,,108.81885212412017,118.35192264457646,0.0,28.66666667,75.66666667,149.6666667,1894.333333
comp_dat_Mean,97920.0,,,,0.7740298202505309,8.150780459848407,0.0,0.0,0.0,0.0,559.3333333
custcare_Mean,97920.0,,,,1.794148284300276,5.338959255535973,0.0,0.0,0.0,1.666666667,675.3333333
ccrndmou_Mean,97920.0,,,,4.67157543571346,12.796431862642534,0.0,0.0,0.0,4.0,861.3333333
cc_mou_Mean,97920.0,,,,3.686290747548203,10.565408394050142,0.0,0.0,0.0,2.873333333,602.95
inonemin_Mean,97920.0,,,,29.71465141607946,55.80966258866647,0.0,2.666666667,12.33333333,35.66666667,3086.666667
threeway_Mean,97920.0,,,,0.284160539193607,1.0939021014612003,0.0,0.0,0.0,0.333333333,66.0
mou_cvce_Mean,97920.0,,,,227.69045040161686,263.79871196885733,0.0,49.445833335,146.29500000000002,309.31416665,4514.453333
mou_cdat_Mean,97920.0,,,,1.8420777845727838,23.806565537003955,0.0,0.0,0.0,0.0,3032.05
mou_rvce_Mean,97920.0,,,,111.49230089180472,162.29746934839062,0.0,7.74,50.221666665,149.32,3287.25
owylis_vce_Mean,97920.0,,,,24.71081154683756,34.23971095975937,0.0,3.0,13.0,33.0,644.3333333
mouowylisv_Mean,97920.0,,,,28.411093681881695,48.76130307700723,0.0,2.4,11.98666667,34.1675000025,1802.706667
iwylis_vce_Mean,97920.0,,,,7.869393382339246,16.05054307754298,0.0,0.0,2.0,8.666666667,519.3333333
mouiwylisv_Mean,97920.0,,,,18.152717354292637,41.332099326925736,0.0,0.0,3.226666667,18.24,1703.536667
peak_vce_Mean,97920.0,,,,88.30126633988337,102.64677776358336,0.0,22.0,60.33333333,118.3333333,2090.666667
peak_dat_Mean,97920.0,,,,0.3589494825656557,4.086995524388697,0.0,0.0,0.0,0.0,281.0
mou_peav_Mean,97920.0,,,,173.80682332512376,206.80290889997227,0.0,38.01333333,115.38833335000001,232.82833335,4015.346667
mou_pead_Mean,97920.0,,,,0.7099890727008987,8.465029451973278,0.0,0.0,0.0,0.0,1036.053333
opk_vce_Mean,97920.0,,,,66.02888412304762,91.42492738787405,0.0,10.33333333,34.33333333,86.33333333,1643.333333
opk_dat_Mean,97920.0,,,,0.41508374182612334,4.649019286367681,0.0,0.0,0.0,0.0,309.6666667
mou_opkv_Mean,97920.0,,,,165.31915601179608,236.88524542881913,0.0,18.78,76.15333333,211.381666675,4337.893333
mou_opkd_Mean,97920.0,,,,1.1316801810921673,17.79605154388837,0.0,0.0,0.0,0.0,2922.043333
drop_blk_Mean,97920.0,,,,10.035563044642473,15.308452255647799,0.0,1.666666667,5.333333333,12.33333333,420.0
attempt_Mean,97920.0,,,,145.6439780773504,159.0296912268331,0.0,38.66666667,101.0,199.3333333,2289.0
complete_Mean,97920.0,,,,109.59288194437565,119.36556129611127,0.0,29.0,76.0,150.3333333,1894.333333
callfwdv_Mean,97920.0,,,,0.010862608932077203,0.5066498186848786,0.0,0.0,0.0,0.0,81.33333333
callwait_Mean,97920.0,,,,1.7795172930119285,5.35748717543489,0.0,0.0,0.333333333,1.333333333,212.6666667
churn,97920.0,,,,0.49525122549019607,0.49998000164106826,0.0,0.0,0.0,1.0,1.0
months,97920.0,,,,18.830044934640522,9.624612843931688,6.0,11.0,16.0,24.0,61.0
uniqsubs,97920.0,,,,1.5459048202614378,1.0735931402310561,1.0,1.0,1.0,2.0,196.0
actvsubs,97920.0,,,,1.356015114379085,0.6486409389915896,0.0,1.0,1.0,2.0,53.0
new_cell,97920,3,U,65465,,,,,,,
crclscod,97920,53,AA,36047,,,,,,,
asl_flag,97920,2,N,84469,,,,,,,
totcalls,97920.0,,,,2875.9769097222224,3784.87304311781,0.0,889.0,1821.0,3495.0,98874.0
totmou,97920.0,,,,7648.139483084957,8656.420984955026,0.0,2532.0,5192.0,9782.0,233419.0967
totrev,97920.0,,,,1031.5142826797387,848.7255021435382,3.75,519.9875,805.535,1264.5425,27321.5
adjrev,97920.0,,,,959.7306146854576,836.2331516536314,2.4,453.09,738.875,1188.3325,27071.3
adjmou,97920.0,,,,7546.398425347222,8585.174727885926,0.0,2477.0,5103.0,9667.0,232855.1
adjqty,97920.0,,,,2835.3597834967322,3750.676596211466,0.0,869.0,1789.0,3445.0,98705.0
avgrev,97920.0,,,,57.73936917892158,35.8975416312848,0.48,35.34,49.77,69.28,924.27
avgmou,97920.0,,,,482.3178418096405,437.0897282301927,0.0,175.86,359.33,653.4275,7040.13
avgqty,97920.0,,,,173.05258425245103,167.4210684123426,0.0,63.95,127.1,227.7125,3017.11
avg3mou,97920.0,,,,518.4077920751633,532.0662826239098,0.0,151.0,357.0,710.0,7716.0
avg3qty,97920.0,,,,179.87071078431373,192.30231922409988,0.0,55.0,125.0,239.0,3909.0
avg3rev,97920.0,,,,59.00764910130719,46.43551795444538,1.0,33.0,48.0,70.0,1593.0
avg6mou,95222.0,,,,508.467665035391,495.6355234020875,0.0,163.0,362.0,696.0,7217.0
avg6qty,95222.0,,,,177.92035453991724,182.3359102854755,0.0,59.0,127.0,236.0,3256.0
avg6rev,95222.0,,,,58.50618554535716,40.50979857829656,-2.0,34.0,50.0,71.0,866.0
prizm_social_one,91274,5,S,31596,,,,,,,
area,97880,19,NEW YORK CITY AREA,10932,,,,,,,
dualband,97919,4,Y,70823,,,,,,,
refurb_new,97919,2,N,83798,,,,,,,
hnd_price,97096.0,,,,101.79068264921736,60.939632558479076,9.989997864,29.98999023,99.98999023,149.9899902,499.9899902
phones,97919.0,,,,1.786874865960641,1.3137064297658156,1.0,1.0,1.0,2.0,28.0
models,97919.0,,,,1.5459001828041545,0.8986365553072925,1.0,1.0,1.0,2.0,16.0
hnd_webcap,87942,3,WCMB,74197,,,,,,,
truck,97920.0,,,,0.18926674836601307,0.3917223677401248,0.0,0.0,0.0,0.0,1.0
rv,97920.0,,,,0.0828329248366013,0.275630925807714,0.0,0.0,0.0,0.0,1.0
ownrent,66073,2,O,64071,,,,,,,
lor,69575.0,,,,6.175738411785843,4.734716947987395,0.0,2.0,5.0,9.0,15.0
dwlltype,67865,2,S,48594,,,,,,,
marital,97920,5,U,37181,,,,,,,
adults,76722.0,,,,2.530799509918928,1.4529715408917447,1.0,1.0,2.0,3.0,6.0
infobase,77659,2,M,77435,,,,,,,
income,74313.0,,,,5.782272280758414,2.1822667720471,1.0,4.0,6.0,7.0,9.0
numbcars,50490.0,,,,1.567518320459497,0.6256661572267976,1.0,1.0,1.0,2.0,3.0
HHstatin,61879,6,C,39008,,,,,,,
dwllsize,61501,15,A,47054,,,,,,,
forgntvl,97920.0,,,,0.058047385620915035,0.23383422555871633,0.0,0.0,0.0,0.0,1.0
ethnic,97920,17,N,33305,,,,,,,
kid0_2,97920,2,U,93922,,,,,,,
kid3_5,97920,2,U,93239,,,,,,,
kid6_10,97920,2,U,89874,,,,,,,
kid11_15,97920,2,U,89134,,,,,,,
kid16_17,97920,2,U,87981,,,,,,,
creditcd,97920,2,Y,67015,,,,,,,
eqpdays,97919.0,,,,391.8887754164156,255.73223344080816,-5.0,212.0,342.0,530.0,1823.0
Customer_ID,97920.0,,,,1049766.6639195262,28759.842531427916,1000001.0,1024902.75,1049683.5,1074623.25,1099994.0
