,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScore_log,CreditScore_sqrt,CreditScore_round,CreditScore_gtmean,CreditScore_gtq3,CreditScore_pow01,CreditScore_pow20,CreditScore_sign,Age_log,Age_sqrt,Age_round,Age_gtmean,Age_gtq3,Age_pow01,Age_pow20,Age_sign,Tenure_log,Tenure_sqrt,Tenure_round,Tenure_gtmean,Tenure_gtq3,Tenure_pow01,Tenure_pow20,Tenure_sign,Balance_log,Balance_sqrt,Balance_round,Balance_gtmean,Balance_gtq3,Balance_pow01,Balance_pow20,Balance_sign,EstimatedSalary_log,EstimatedSalary_sqrt,EstimatedSalary_round,EstimatedSalary_gtmean,EstimatedSalary_gtq3,EstimatedSalary_pow01,EstimatedSalary_pow20,EstimatedSalary_sign
CreditScore,1.0,-0.003964905525390132,0.0008419418186458503,0.00626838161600866,0.012237879283268173,-0.005458482094623489,0.025651323283148657,-0.001384292867984353,-0.027093539754657673,0.9951009355664874,0.9988084939282157,1.0,0.8110088310212983,0.7343552007083007,0.9960530016692873,0.9956537262036366,,-0.006506681524362395,-0.005334067595017161,-0.003964905525390132,-0.013278452008363218,-0.01346438109675757,-0.006287884892519592,-0.0007096053644475057,,0.0015797930767281754,-0.00046519310875167545,0.0008419418186458503,-0.004618563681152386,0.004235996810458543,-0.0026071017430148394,0.0030576465845073477,-0.00325303902243075,-0.0066683439856223105,0.007264521505230735,0.006268424518034698,0.008324110470059005,-0.0044826747919866185,0.008138059883534539,0.00460379821887112,0.008380198777526401,-0.00402102666225808,-0.0029055636976646456,-0.0013843359449362972,-0.004839608924846886,0.0079330918493579,-0.003745249896410539,0.002702373258081692,
Age,-0.003964905525390132,1.0,-0.009996825590774028,0.02830836832749176,-0.030680087961508458,-0.011721029001738648,0.08547214540357662,-0.007201042376657359,0.2853230378350661,-0.004827165072882152,-0.0043674675413856836,-0.003964905525390132,-0.005417913833616416,0.0017396608907274947,-0.004730296239066729,-0.003302001143144096,,0.9826802891861626,0.9956792772406706,1.0,0.7620645798506694,0.7869550366901665,0.9859666363251212,0.9837347267948097,,-0.014378242739766506,-0.012442255671896725,-0.009996825590774028,-0.011129006764770492,0.0010223893506279326,-0.00925093258176894,-0.004866183571036854,-0.00523753953719511,-0.012232873788775212,0.03204257584810658,0.028308320769315415,0.02935147898475364,0.0011340798779476689,0.034464101783708616,0.020248399501144272,0.034949975066665785,-0.001101266595625222,-0.0042480437851314294,-0.007200983144870195,-0.014521462142808288,-0.0089735446653139,-0.0015426135029689531,-0.009678521566072809,
Tenure,0.0008419418186458503,-0.009996825590774028,1.0,-0.012253926175215389,0.013443755460747055,0.022582867284984078,-0.028362077771628535,0.007783825455810518,-0.014000612253444624,0.0006918139085209638,0.0007629358439481171,0.0008419418186458605,-0.0033755029293900405,0.002204861676636666,0.0007051032369783234,0.0010021150442535353,,-0.011199142346106954,-0.010641291449249315,-0.009996825590774059,-0.0024207362810968417,-0.008898363339374243,-0.011095254296716633,-0.008513930222720834,,0.9527131739031512,0.9661446949430273,1.0,0.8637948638137078,0.7530446997291685,0.6239574556663605,0.9671825227419809,0.3597586801678189,0.008739515159566776,-0.013691046056640467,-0.012253898126707463,-0.017712588133720803,-0.006787588907951232,-0.014912336483487911,-0.009945558612692685,-0.015234785591489563,0.007719937868236019,0.00854564719550513,0.007783753670461753,0.005802878189987674,0.0021560576531139066,0.00828279125055207,0.006501669942258262,
Balance,0.00626838161600866,0.02830836832749176,-0.012253926175215389,1.0,-0.3041797383605486,-0.014858344944598641,-0.010084100438351541,0.012797496340555747,0.11853276877163381,0.005294872930294097,0.005805849155867553,0.006268381616008674,0.005809790811898396,0.0048423517579056,0.005400902546117137,0.00704833061194229,,0.03059776034127837,0.029775426309014936,0.028308368327491736,0.03157793594703229,0.03286055827111307,0.030486132220396794,0.0237108139748393,,-0.01178124154032009,-0.014766124170744561,-0.012253926175215393,-0.008586081149206918,0.0011431003326025351,-0.014265606007377937,-0.00899124242750793,-0.011286919804916584,0.9682323963498011,0.9831675153549955,0.9999999999931322,0.9238463560850529,0.6714618787999197,0.9390851353936409,0.9569776735447932,0.9227803513814948,0.021779059009097743,0.016066251924015316,0.012797488718081085,0.012259959089746019,0.005904026297336165,0.020532368454992827,0.010460147439809268,
NumOfProducts,0.012237879283268173,-0.030680087961508458,0.013443755460747055,-0.3041797383605486,1.0,0.0031831459930521467,0.00961187591132803,0.014204195129094661,-0.0478198649494405,0.012915308253939887,0.012585210869408957,0.012237879283268173,0.0019248972214342395,0.002840185068360043,0.01285092305589977,0.011511482471913255,,-0.030025201353779073,-0.03059671593169723,-0.030680087961508472,-0.02455981384047121,-0.04047530774092447,-0.030177992422244684,-0.029450338166460754,,0.006288530392718497,0.02053714685903918,0.013443755460747081,0.0004428320259727294,0.004777347868528608,0.03127084981213624,0.009235529682603529,0.031082229907989842,-0.0041801608241532826,-0.32215874549903506,-0.3041797978805034,-0.30128701397216967,-0.14393423514253598,-0.3290843721935508,-0.2560969519345825,-0.329293920664306,0.010042005989349961,0.013161902626413494,0.014204135344573005,0.011790627093766262,0.009727968995840464,0.01086068162609347,0.014058633750839971,
HasCrCard,-0.005458482094623489,-0.011721029001738648,0.022582867284984078,-0.014858344944598641,0.0031831459930521467,1.0,-0.011865636878457899,-0.009933414652547705,-0.007137765603039031,-0.005622484556629187,-0.005519710317515381,-0.005458482094623492,-0.006997432073251597,-0.004911873194456993,-0.005598390380914657,-0.005440363673337404,,-0.011658798552759062,-0.011835383831086779,-0.011721029001738614,-0.013511779592093225,-0.010296376032217459,-0.011717801861113058,-0.010738800888744645,,0.018654099886261617,0.027805197345766024,0.022582867284984067,0.016972394765581534,0.013152112953287196,0.03006080708259377,0.017354536894644473,0.025767900717826205,0.0051477677868363055,-0.0168576805161251,-0.014858366652001642,-0.023593009512513006,0.004686514209028348,-0.018136846865305947,-0.011356998009921866,-0.018357706998885153,-0.0013773164932859563,-0.00683830976561334,-0.009933471963179303,-0.011161710701004806,-0.0069664400404475715,-0.002532519150011253,-0.011177302997530184,
IsActiveMember,0.025651323283148657,0.08547214540357662,-0.028362077771628535,-0.010084100438351541,0.00961187591132803,-0.011865636878457899,1.0,-0.011421430484956549,-0.156128278188906,0.027198673421260297,0.026439529513479137,0.025651323283148668,0.018829562684135655,0.009895861868409876,0.02704964371447843,0.024024751721304402,,0.06489138047241852,0.07525885123173819,0.08547214540357662,0.015311219838653179,0.06269969878483625,0.06695962123536081,0.10400445393401174,,-0.030972119850610286,-0.02785300960747093,-0.02836207777162851,-0.01683784450020526,-0.022291885552057186,-0.015476329952280436,-0.025923899474622543,-0.006298580618890482,-0.02048306355395733,-0.007611578572767764,-0.010084106570398882,-0.013384788908261188,-0.0160576617687827,-0.004874505544269004,-0.012145828145432821,-0.0041156973827833196,-0.007999156301878025,-0.010413222438187004,-0.011421501564689516,-0.0056448602858341565,-0.008664205990350383,-0.008592814862006786,-0.011532219762258414,
EstimatedSalary,-0.001384292867984353,-0.007201042376657359,0.007783825455810518,0.012797496340555747,0.014204195129094661,-0.009933414652547705,-0.011421430484956549,1.0,0.012096861026844742,-0.002834806328649376,-0.0020750502837540014,-0.0013842928679843592,0.006228769282854885,0.007709401403796613,-0.002677386853685206,-0.00020968103515196313,,-0.00625341556381069,-0.006734054916152833,-0.007201042376657364,0.010824471619946277,0.004110668077614303,-0.006349799516378037,-0.007996847840614118,,0.009104967397329907,0.00412580546274956,0.007783825455810514,0.006931754319759827,0.00672470606211524,-0.004901371054394693,0.009723815400582628,-0.008244586716055984,-0.004185597399482128,0.01371235405590482,0.012797470145652643,0.013113250610628104,0.005663207443172997,0.014333446263074198,0.01074197738900839,0.014486339210700786,0.8643934314030285,0.9793089943789609,0.999999999987487,0.8638256213114175,0.7518544197443934,0.9016095026909723,0.9678829769730924,
Exited,-0.027093539754657673,0.2853230378350661,-0.014000612253444624,0.11853276877163381,-0.0478198649494405,-0.007137765603039031,-0.156128278188906,0.012096861026844742,1.0,-0.03052527940258983,-0.028747061268327476,-0.027093539754657642,-0.025493419496036052,-0.0009872278061821883,-0.030159159016294863,-0.024119163789794996,,0.2940816355002417,0.2922235557423113,0.2853230378350661,0.3040581025207107,0.3327275402634655,0.29411584101795085,0.2578971327188738,,-0.013795358029410001,-0.017278235496918263,-0.014000612253444632,-0.01568720134643818,0.0011204211371341774,-0.017011055155567806,-0.009141437043838267,-0.013566105408774521,0.010892889827654935,0.12228431316618117,0.11853272011272127,0.11129420870129896,0.04744970252393257,0.12269614371864114,0.10556705685549521,0.12235727218477069,0.007772246630441163,0.010604050845910814,0.012096934401842207,0.010961741455881713,0.017058956496519614,0.00865190368735319,0.013697381412708692,
CreditScore_log,0.9951009355664874,-0.004827165072882152,0.0006918139085209638,0.005294872930294097,0.012915308253939887,-0.005622484556629187,0.027198673421260297,-0.002834806328649376,-0.03052527940258983,1.0,0.9987364624955183,0.9951009355664878,0.8004323674163849,0.6896943534701705,0.9999482404033416,0.9816659491881342,,-0.00745446075147904,-0.006232450846534603,-0.00482716507288212,-0.012922326710936512,-0.014196352760814018,-0.007224679597751341,-0.0015317139202132087,,0.001279525737541293,-0.000599381824453386,0.0006918139085209622,-0.005065626882217252,0.004091821425616922,-0.002565202632508235,0.0029552995078581546,-0.0031136108509562843,-0.007911750545856808,0.006362584399578335,0.005294917279322119,0.007809549755030238,-0.0053179051489218405,0.007364927295104779,0.0036741237329097477,0.007651135004452578,-0.004716827782117903,-0.004047880493959181,-0.0028348482516235294,-0.005562213573984705,0.006127817905602038,-0.004529678207154444,0.0009844124740279537,
CreditScore_sqrt,0.9988084939282157,-0.0043674675413856836,0.0007629358439481171,0.005805849155867553,0.012585210869408957,-0.005519710317515381,0.026439529513479137,-0.0020750502837540014,-0.028747061268327476,0.9987364624955183,1.0,0.9988084939282158,0.8073278400790886,0.7130971748375383,0.9991958308313034,0.9899486581850194,,-0.006955212000640895,-0.005756194134272216,-0.004367467541385675,-0.013088666068881606,-0.01381731280281396,-0.006730565035370066,-0.0010896169696551921,,0.0014400158875494467,-0.0005460628149105877,0.0007629358439481491,-0.004840141632656811,0.004167216827397538,-0.0026212198142177867,0.003009727917459373,-0.003223670274212677,-0.007273386554682287,0.006835403659349629,0.005805892804749574,0.008090349650510689,-0.0048819189608258545,0.007770827538853338,0.004164746460480742,0.008034358464775562,-0.00433846495356394,-0.0034412024938845456,-0.002075092805650603,-0.005182196895746636,0.007055980305226462,-0.004104899053200386,0.0018738452619146443,
CreditScore_round,1.0,-0.003964905525390132,0.0008419418186458605,0.006268381616008674,0.012237879283268173,-0.005458482094623492,0.025651323283148668,-0.0013842928679843592,-0.027093539754657642,0.9951009355664878,0.9988084939282158,1.0,0.8110088310212983,0.7343552007083007,0.9960530016692873,0.9956537262036366,,-0.006506681524362395,-0.005334067595017161,-0.003964905525390132,-0.013278452008363218,-0.01346438109675757,-0.006287884892519592,-0.0007096053644475057,,0.0015797930767281754,-0.00046519310875167545,0.0008419418186458503,-0.004618563681152386,0.004235996810458543,-0.0026071017430148394,0.0030576465845073477,-0.00325303902243075,-0.0066683439856223105,0.007264521505230735,0.006268424518034698,0.008324110470059005,-0.0044826747919866185,0.008138059883534539,0.00460379821887112,0.008380198777526401,-0.00402102666225808,-0.0029055636976646456,-0.0013843359449362972,-0.004839608924846886,0.0079330918493579,-0.003745249896410539,0.002702373258081692,
CreditScore_gtmean,0.8110088310212983,-0.005417913833616416,-0.0033755029293900405,0.005809790811898396,0.0019248972214342395,-0.006997432073251597,0.018829562684135655,0.006228769282854885,-0.025493419496036052,0.8004323674163849,0.8073278400790886,0.8110088310212983,1.0,0.5644955831860592,0.8020754103775439,0.8094526965327192,,-0.007340585267153414,-0.00651378491920435,-0.0054179138336164084,-0.018095638877755497,-0.0159409052443156,-0.0071963897470508405,-0.0024752938844743214,,-0.0044646876612654315,-0.004220660421676164,-0.0033755029293900266,-0.006961167690498438,0.0017353298295222706,-0.0031622020593051713,-0.0010973839078489706,-0.0019079508040708876,-0.0024020931918548277,0.005745472772949507,0.005809852612019524,0.005783094005735164,-0.005889440268059344,0.005870574419731774,0.006306634873898851,0.005947327859677573,0.005313769749882154,0.005922088193747151,0.006228744608753421,-0.001217737861157253,0.010739567547637647,0.005581115507134064,0.007628809093554504,
CreditScore_gtq3,0.7343552007083007,0.0017396608907274947,0.002204861676636666,0.0048423517579056,0.002840185068360043,-0.004911873194456993,0.009895861868409876,0.007709401403796613,-0.0009872278061821883,0.6896943534701705,0.7130971748375383,0.7343552007083007,0.5644955831860592,1.0,0.694540866250211,0.7701151091742716,,0.0007179840760145332,0.0011487017792500694,0.0017396608907274966,-0.011019153465244952,-0.00621778736288692,0.0007914018818276793,0.003339709146420953,,0.0019662786757660704,0.0020460301630469764,0.002204861676636678,-0.0036730768761294025,-0.0013421718162240877,0.0014002023841200068,0.0029420272057468387,0.0008420331483908209,-0.003029443122817514,0.005961936821237314,0.004842356039269057,0.005737835196727897,-0.00576204127160965,0.006580386619634667,0.0021472640626696345,0.006698344923134749,0.005398039490366712,0.0058586822579241166,0.0077093436361910005,0.004073714825710119,0.010318073904975468,0.005251344610818343,0.011565676838981744,
CreditScore_pow01,0.9960530016692873,-0.004730296239066729,0.0007051032369783234,0.005400902546117137,0.01285092305589977,-0.005598390380914657,0.02704964371447843,-0.002677386853685206,-0.030159159016294863,0.9999482404033416,0.9991958308313034,0.9960530016692873,0.8020754103775439,0.694540866250211,1.0,0.9835359097561719,,-0.00735023508607057,-0.006132525509541183,-0.004730296239066782,-0.01295309831159495,-0.014118270794509648,-0.007121417614260098,-0.0014379659226043775,,0.0013133314641578346,-0.0005914412813773673,0.0007051032369783234,-0.005020380588961368,0.004107320778702677,-0.0025829559007591063,0.0029665550930552545,-0.003143083501595314,-0.007781622430620076,0.006460619820919961,0.005400946758643989,0.007869619423172883,-0.005227687256808046,0.007449197826467633,0.0037763146914305125,0.007730774547079495,-0.004636233610315622,-0.003920849739079642,-0.002677428899062576,-0.005483051873114965,0.0063173515317656494,-0.0044394615907930824,0.001167038583647769,
CreditScore_pow20,0.9956537262036366,-0.003302001143144096,0.0010021150442535353,0.00704833061194229,0.011511482471913255,-0.005440363673337404,0.024024751721304402,-0.00020968103515196313,-0.024119163789794996,0.9816659491881342,0.9899486581850194,0.9956537262036366,0.8094526965327192,0.7701151091742716,0.9835359097561719,1.0,,-0.005735908987136008,-0.004624295683225724,-0.003302001143144104,-0.013682309444906164,-0.012822696020451788,-0.005530489789918133,-0.0001060625289612538,,0.0018031287585461994,-0.00025877204778514763,0.0010021150442535494,-0.004197605485342595,0.004346248068589249,-0.0024394195227790943,0.0031240221888307954,-0.003146382036085186,-0.0055718497050808785,0.007992712480661178,0.007048371879170365,0.00866420371897795,-0.0037861382641064417,0.008758850009544369,0.00532653146276309,0.008962514921213534,-0.003562032171419934,-0.0020423799609252118,-0.00020972502274611547,-0.004254023659360605,0.009524555774705878,-0.0032139263409890198,0.0041700158526419865,
CreditScore_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age_log,-0.006506681524362395,0.9826802891861626,-0.011199142346106954,0.03059776034127837,-0.030025201353779073,-0.011658798552759062,0.06489138047241852,-0.00625341556381069,0.2940816355002417,-0.00745446075147904,-0.006955212000640895,-0.006506681524362395,-0.007340585267153414,0.0007179840760145332,-0.00735023508607057,-0.005735908987136008,,1.0,0.9956048335594267,0.9826802891861622,0.7807235397685266,0.7439702938837386,0.9998232388851748,0.9344997814726728,,-0.015011908403855787,-0.013846579262019026,-0.011199142346106939,-0.01113163803706337,-0.00013485487922228247,-0.01085829663551915,-0.0058988227225950296,-0.006718206533133437,-0.01250533745608778,0.03455766600319262,0.030597712089004234,0.03213049412536102,0.002641782784680139,0.0370806708026323,0.021936856401783417,0.03757899547478729,-4.6699759757349754e-05,-0.0029511221825969853,-0.0062533541686493315,-0.015475208450807316,-0.010510876531705647,-0.0003353573573848089,-0.00953161552146267,
Age_sqrt,-0.005334067595017161,0.9956792772406706,-0.010641291449249315,0.029775426309014936,-0.03059671593169723,-0.011835383831086779,0.07525885123173819,-0.006734054916152833,0.2922235557423113,-0.006232450846534603,-0.005756194134272216,-0.005334067595017161,-0.00651378491920435,0.0011487017792500694,-0.006132525509541183,-0.004624295683225724,,0.9956048335594267,1.0,0.9956792772406706,0.7768338430704597,0.7705816161600495,0.9971872462167566,0.9631104907558454,,-0.014759067238578435,-0.013203180182462873,-0.010641291449249309,-0.011182135535829876,0.00045764055189645187,-0.010106174082265194,-0.005400786392024318,-0.00601240094327731,-0.012279486900834002,0.033631429096751334,0.029775378065843412,0.031075770434167233,0.00200909439059373,0.036100229799714716,0.021375101418119685,0.036589551814796256,-0.0005436297321589558,-0.0035877379523018465,-0.006733994228711191,-0.015017439104827227,-0.00975428967152362,-0.0009112418263495005,-0.009637313250972699,
Age_round,-0.003964905525390132,1.0,-0.009996825590774059,0.028308368327491736,-0.030680087961508472,-0.011721029001738614,0.08547214540357662,-0.007201042376657364,0.2853230378350661,-0.00482716507288212,-0.004367467541385675,-0.003964905525390132,-0.0054179138336164084,0.0017396608907274966,-0.004730296239066782,-0.003302001143144104,,0.9826802891861622,0.9956792772406706,1.0,0.7620645798506694,0.7869550366901665,0.9859666363251212,0.9837347267948097,,-0.014378242739766506,-0.012442255671896725,-0.009996825590774028,-0.011129006764770492,0.0010223893506279326,-0.00925093258176894,-0.004866183571036854,-0.00523753953719511,-0.012232873788775212,0.03204257584810658,0.028308320769315415,0.02935147898475364,0.0011340798779476689,0.034464101783708616,0.020248399501144272,0.034949975066665785,-0.001101266595625222,-0.0042480437851314294,-0.007200983144870195,-0.014521462142808288,-0.0089735446653139,-0.0015426135029689531,-0.009678521566072809,
Age_gtmean,-0.013278452008363218,0.7620645798506694,-0.0024207362810968417,0.03157793594703229,-0.02455981384047121,-0.013511779592093225,0.015311219838653179,0.010824471619946277,0.3040581025207107,-0.012922326710936512,-0.013088666068881606,-0.013278452008363218,-0.018095638877755497,-0.011019153465244952,-0.01295309831159495,-0.013682309444906164,,0.7807235397685266,0.7768338430704597,0.7620645798506694,1.0,0.6190009788828148,0.780844018731749,0.7047993591904583,,-0.002776471125958253,-0.004612291743786053,-0.002420736281096842,-0.007096856174716964,0.0006711426419773876,-0.006353542576796174,0.0008800705515768889,-0.005860204925076645,-0.010636049698783302,0.034679649344532715,0.03157788574302823,0.034947256867428084,0.009761787046925,0.036659834884183846,0.024519645093569423,0.0370743165219064,0.01674063067434498,0.013897253107295922,0.010824468290865486,0.006398764984015551,0.0013945410067036032,0.016432366250751514,0.007119313233389576,
Age_gtq3,-0.01346438109675757,0.7869550366901665,-0.008898363339374243,0.03286055827111307,-0.04047530774092447,-0.010296376032217459,0.06269969878483625,0.004110668077614303,0.3327275402634655,-0.014196352760814018,-0.01381731280281396,-0.01346438109675757,-0.0159409052443156,-0.00621778736288692,-0.014118270794509648,-0.012822696020451788,,0.7439702938837386,0.7705816161600495,0.7869550366901665,0.6190009788828148,1.0,0.7500633930172859,0.7877208514404731,,-0.013625715478784975,-0.011026740199004475,-0.008898363339374256,-0.009779708993861142,-0.00041789169987782295,-0.00781113201823665,-0.004683263872175785,-0.003986043085946651,-0.0076525544985169,0.03658088385104695,0.032860505673723825,0.034580013695840656,0.0027273888128208365,0.03868273501069582,0.024310334024689413,0.03902035014326056,0.00591654696853111,0.005498026058329213,0.004110690000385632,-0.0012461860889551436,0.004909299863077372,0.0061524561802445196,0.00245823503193729,
Age_pow01,-0.006287884892519592,0.9859666363251212,-0.011095254296716633,0.030486132220396794,-0.030177992422244684,-0.011717801861113058,0.06695962123536081,-0.006349799516378037,0.29411584101795085,-0.007224679597751341,-0.006730565035370066,-0.006287884892519592,-0.0071963897470508405,0.0007914018818276793,-0.007121417614260098,-0.005530489789918133,,0.9998232388851748,0.9971872462167566,0.9859666363251212,0.780844018731749,0.7500633930172859,1.0,0.9408278488238196,,-0.014971786494123304,-0.013728476717536036,-0.011095254296716548,-0.011149599811265558,-1.4639499168987845e-05,-0.010717924813554458,-0.005802464958773783,-0.0065843997895919755,-0.012446391636065632,0.03442687323955047,0.030486083913777388,0.031975117428856496,0.0025354513505654605,0.03693858564499585,0.02187048727532788,0.03743468655976775,-0.00014021445393499682,-0.0030753660922718724,-0.006349738197976732,-0.015387876030630165,-0.010362555232322102,-0.0004449474743104659,-0.009557711782545114,
